"numsessions","numdays","numpurchases","totpurchases","totplaytime","totscore","numlives","numelements","difflevel","skill1","skill2","country","opsys","acquis","trendsession","trendpurchase","y"
6,7,5,7.9937944689968,289.873094561131,104.407147846931,40,21,1,0.536444215161147,0.517138296364212,"5",1,0,1.90108519680686,1.01319422557822,4
9,7,5,10.4568079387382,294.542503408715,106.957883622326,36,25,1,0.582136561404838,0.581480157115395,"5",0,0,1.64883528717458,1.86109790097472,3
10,7,3,3.97213192485426,447.518240326776,109.623953182622,43,24,2,0.612164432352996,0.465493045884869,"4",1,0,2.93395552832076,2.81443030950174,3
2,6,1,3.19036691476167,161.684431877818,98.0288525895989,35,20,3,0.459590851994677,0.491051096412188,"2",0,0,1.20844847720805,2.49402487556481,1
8,4,1,11.4549958581153,145.23977932144,92.8291201787291,25,17,2,0.412311844932791,0.568129453293783,"4",1,0,0.791135907851054,2.08683133388785,2
4,3,1,3.65616383925187,165.99261349485,98.0370625488624,36,17,2,0.306963870346001,0.540992181497524,"3",0,1,1.83898939638738,-0.522507029594049,1
9,7,2,14.8789298024841,200.838586656883,94.4797345509255,26,16,1,0.360564123727269,0.348282957521554,"4",1,1,1.54778814062405,1.01857942916796,2
7,5,4,24.395225236705,127.585688914108,102.774645012515,27,23,1,0.547793887779884,0.404844304633823,"5",1,0,1.37540464573756,0.482898193287999,1
4,6,1,2.03030310306283,160.21371324949,94.6583753975294,17,18,1,0.444794446895218,0.482137569734418,"5",0,1,1.02020447107485,-0.331230225227734,1
4,6,1,3.51811841531676,223.244028211086,106.577833376406,28,20,2,0.465386779022297,0.388567148170281,"5",0,1,1.5834841273549,1.17336537735463,1
1,4,1,5.57461768513254,91.7443369925414,96.0767901215763,24,19,2,0.432499540483984,0.456821328010272,"2",1,0,-0.00567071248469597,0.811580298252465,1
7,3,1,5.96619661367832,93.9317501253188,91.7543854595662,25,19,2,0.462906141670676,0.78561137266691,"3",1,1,0.518905835045768,0.0647825271983759,2
4,4,1,14.2833314359392,76.7973633405027,89.6593108250839,20,13,1,0.357068847171322,0.566231069855605,"1",0,0,-0.119659653547098,-0.752032757784877,4
7,6,4,4.5829994573582,290.71352153374,106.054796856683,40,23,2,0.584857992952415,0.427869258977828,"2",0,0,4.41894446997333,2.94369296497357,3
8,7,2,11.3424645734993,304.449252321333,103.99226443004,34,23,1,0.617886443144709,0.575490135927074,"5",0,1,1.28976485078382,2.22366150520694,3
6,7,3,2.84887566981529,202.795384941264,97.1853462319325,30,20,3,0.476768687831057,0.491602515362248,"4",1,0,1.08460339938184,-0.104082450620936,4
2,5,2,3.22656297355463,143.318926288613,100.347905031836,30,18,1,0.357662154850889,0.393857227335815,"3",0,0,0.158516147681658,1.57959747393003,4
5,7,2,3.01489935209001,235.705628959386,96.5577639872244,38,17,1,0.322035430746546,0.607530217974373,"4",1,0,2.23340250538325,-0.294724802620665,4
6,3,3,22.449836835809,138.408789458923,98.4294557819462,26,21,1,0.59419504461541,0.523044529969143,"2",1,0,-0.899843719773268,2.60182021564414,1
3,5,2,17.6433154845413,179.025366147343,99.0546780075757,24,18,1,0.46738295712331,0.456688000457642,"1",1,0,0.53947688780674,0.965132740906305,4
5,7,3,8.42750058895747,286.020554289173,106.166699630214,35,20,1,0.468021957647506,0.418192430204506,"4",1,1,1.14603931141661,1.15475357513171,3
5,6,1,2,151.080647853092,95.0329271888454,32,18,1,0.409723455521731,0.616059883224502,"3",0,0,-0.372095922987063,0.0629126829091692,1
7,7,2,2.51520652446368,281.348837656618,96.290310349053,27,19,2,0.509039721981016,0.545900103366177,"6",0,0,1.84610702795146,0.737488028848439,1
7,6,5,6.62139523406812,229.351738878341,103.57188818676,36,29,3,0.750249781553949,0.677950750742624,"2",0,0,1.35405167151318,2.66004056899515,2
9,4,2,14.69164461271,305.62480802592,103.463216145941,21,27,2,0.681634804742284,0.473160581261969,"6",1,0,3.11787191111921,2.47014797184666,2
7,5,2,2,86.7693012537254,92.0558125477175,24,16,2,0.28094780490911,0.46432843790434,"5",1,0,1.80183980208201,-1.07692794284853,4
1,4,3,2.47708320004526,41.7027088041145,95.5656954523473,24,17,1,0.441819199506155,0.597833559220624,"2",0,0,-0.30228068489306,-1.18605808711978,4
8,5,1,17.8556565262544,97.3764782776575,96.3278739878378,26,17,2,0.406021903259592,0.462193637291189,"4",1,0,0.0703596756825191,-0.597076404407786,4
14,7,5,11.1536542064639,360.050315643708,105.255662170524,36,25,1,0.609024671632366,0.441487010034494,"3",0,0,3.06524397884336,2.70770913853059,2
7,7,3,3.24908068906008,409.14058135257,101.464281768927,38,21,1,0.499738010060577,0.468230488478312,"2",0,0,2.75058771400246,-1.24261904707225,3
10,7,3,10.9746258763461,397.952063328264,108.442685510291,35,20,2,0.517485070697671,0.714139165221317,"6",0,0,2.17420593547577,-0.27001288799559,2
4,4,2,6.31548080874494,204.07141737155,94.102434509126,23,20,2,0.487374606730775,0.477436962388613,"3",0,1,3.0456186661382,1.67280493867899,2
9,7,2,9.91049882345824,271.131016996846,97.7314352170837,31,17,3,0.311822038983706,0.50584095011454,"6",1,0,1.56979494184229,-0.650231277326492,2
6,6,1,8.47376475984926,177.719186282659,103.433024762852,27,20,2,0.528722303783832,0.472556203767609,"4",1,1,1.67477081441897,-0.781983377312602,2
6,6,2,3.13624717574203,220.640423907757,96.4787930247053,32,13,2,0.358706460360809,0.458764007481849,"5",0,1,0.425594445768334,-1.06984193157394,4
5,6,3,6.78972299381279,192.924660778774,102.481163022279,29,23,1,0.555156453971893,0.679548942529373,"5",0,0,2.80177211387386,1.24900380722727,4
6,7,4,20.8001105297252,318.500942764544,105.488111323349,35,22,1,0.534698125402439,0.605344424801245,"2",1,0,1.14195987368032,1.41164821600289,1
9,5,3,6.14726569662997,377.765806669827,104.000613203836,29,23,2,0.65194378779743,0.630564968142941,"6",0,0,2.85281462576964,1.5024646875067,4
8,6,4,5.77668168892162,254.055714534811,100.893590000352,44,23,1,0.570659855455793,0.333054025812226,"6",1,0,1.34517602120874,0.765028176547311,4
4,5,2,5.15839561922002,124.739120528603,97.643771144759,30,21,2,0.493574146672537,0.579661058791097,"4",1,0,0.869309889930965,-0.620245907601863,4
4,4,2,2,158.153555753898,94.3099063988846,31,17,2,0.438276172107202,0.429828755230394,"4",1,0,1.22370284056127,-0.186948707628937,1
9,7,4,4.26845602603935,487.604780929792,110.763874570699,39,25,1,0.569843029921541,0.44574368145588,"2",0,1,5.02470362327962,1.53393681007969,3
4,6,4,12.3134800720111,259.794240326892,105.845257282665,36,28,1,0.57487237085917,0.59257053471257,"2",1,1,-0.81475733213052,2.79141864479771,3
2,4,1,7.38428333407593,163.008039967775,99.3980907002916,28,18,1,0.407622446959275,0.533680663151126,"3",1,0,0.725438857872068,-0.544799011264951,4
7,7,4,7.16891993707996,319.861214339884,109.307088702909,45,23,2,0.480274257670805,0.604200669834455,"4",1,1,1.58893129995585,0.511005054754459,3
5,4,3,3.8176219301145,166.634558393677,100.736545169899,23,22,2,0.525586032521112,0.619312861238952,"6",1,0,1.43447879351703,0.652613273220344,4
5,5,3,11.3233198134028,421.753242870101,110.155133371669,29,28,2,0.591291923688892,0.482464514629705,"5",1,0,5.16085343327811,3.65156305484396,2
7,7,4,4.23233290820194,291.493973656059,98.6679291404718,35,24,1,0.45143529174434,0.450161892922033,"2",0,0,2.42299009008168,3.20985045534169,3
8,7,4,7.71119614437118,269.472284691244,103.622647853912,37,25,2,0.662108900427715,0.460640282828365,"1",1,0,0.167456411098294,5.10513341540207,2
5,4,3,8.69250402887156,92.8406061178481,102.857233278839,23,23,2,0.472882809140653,0.557566310330962,"4",1,0,-1.09403492253735,2.34524293795073,3
5,6,3,10.7014979728971,171.820900727952,98.717772199492,43,22,2,0.481294644215644,0.480281467436033,"2",0,0,-0.35666004050021,2.79622664414327,2
7,6,3,3.02418766185589,277.643043990807,95.2686692658688,32,18,1,0.511769655884553,0.718644164943592,"2",0,0,2.96004803225596,2.07550597103357,4
7,7,3,3.81542811922426,254.520735624528,100.089836566083,36,19,1,0.452747776286489,0.443312257328042,"2",0,0,1.24604253972743,0.786734875884861,4
3,6,1,3.61061740175148,30.150285208003,87.3296254889207,22,11,1,0.281736183476576,0.661790419484806,"2",0,0,-0.268699100808928,-0.594066490170097,1
6,7,3,3.32551636380829,333.166149705599,99.1899972590979,26,19,1,0.388128343404968,0.541716489702796,"5",0,1,3.15732006296789,0.977180254360748,1
5,4,1,2.48494916228396,71.3666527973127,85.7021772393324,18,13,1,0.275040028780527,0.521830605067995,"2",1,1,-1.45406582913974,-0.139879806055579,1
6,7,6,7.23082539815103,254.197390614478,102.877086904511,35,24,2,0.564772256443763,0.561629668161018,"4",1,1,2.31466272649703,2.63114479668903,3
7,6,2,2.12076594309529,204.743241438278,92.0781284618133,24,14,2,0.461134557420417,0.767672507421639,"5",1,1,2.16143543893899,-2.00558797223404,2
6,7,3,11.0716890794072,190.57160734285,105.062024898612,35,23,3,0.488080396426075,0.480275491542474,"5",1,0,2.3717205128668,2.0859570194296,3
6,5,2,4.28478414259692,136.254062677092,100.095868301473,28,20,1,0.517874308740034,0.498090439200342,"4",1,0,0.320970716235788,0.425727798084619,4
5,7,1,11.0308058549967,263.139964026983,99.7772807973016,23,20,2,0.475897765845676,0.628931043633251,"1",1,0,0.644268637874351,-0.0257276854052662,2
7,5,4,14.168760224109,415.961505413584,109.617433939857,46,22,1,0.522844062284838,0.618673488492024,"6",1,0,1.61596701863322,0.428042426385964,4
5,6,3,19.7471560561852,183.705406134264,92.799429160754,31,17,1,0.392338411280092,0.507780558971013,"3",0,0,-0.186789070054427,2.6023938495033,4
7,7,4,4.54615746529617,301.384555200856,100.687136138526,40,21,1,0.509899670643154,0.430537833123738,"1",1,1,3.94175349988125,0.419669720423466,3
7,7,4,2.37954316174332,288.741828402298,97.0073707924635,35,20,2,0.432055406137836,0.53355574276628,"4",1,1,2.3796190263168,0.60860711897971,1
9,4,3,2,217.796301548915,89.5666047867434,27,19,1,0.381571722755355,0.475306674623139,"4",1,0,1.81682683676699,0.530577104483479,1
2,4,2,7.6579194000558,47.9144300813323,96.9684507270102,13,18,3,0.504458351163174,0.650187561282617,"1",1,0,-2.01585226009259,-0.907145304061144,2
3,5,4,6.65695299060224,218.27315477503,94.1115721779403,27,18,1,0.400609868895688,0.566929211517118,"5",0,1,1.41330238210245,0.71301350878529,1
3,5,1,2.40732569608583,36.2039175218765,93.621477315342,26,14,1,0.342572330578343,0.644608840161778,"3",0,0,0.877755793790917,0.289848050714473,1
12,7,3,12.9350787631104,362.044749202851,105.065738558569,32,23,1,0.523437243358291,0.491373227592057,"3",1,1,4.50860762449733,0.172857376949618,2
5,5,2,2,175.54145090481,100.887299029042,20,21,3,0.498910646789895,0.377749650349835,"1",1,1,1.00944796400106,1.09915106271298,4
7,7,2,14.9953714265151,240.083109173834,103.064302358187,32,21,1,0.512042438020598,0.626532855060809,"3",0,1,0.677007143610511,1.07152655701334,2
5,7,3,3.29892796308742,383.381740113605,97.6637313352489,29,22,2,0.545747699227622,0.446263133229486,"1",1,0,3.16671770383593,1.53969913473536,4
5,6,3,8.38827280096261,260.840214826184,103.447079102833,35,23,2,0.522660585131445,0.443217900705165,"6",1,1,0.161662625839056,1.80212369396917,2
8,4,4,7.29788465890564,218.684408746668,101.330307896316,31,22,2,0.482472294407929,0.561667136058066,"3",0,0,1.67808035145666,2.62428406758062,2
7,7,5,18.4082593353137,333.43237243699,105.048657747522,36,25,3,0.646859712266387,0.49421976581422,"5",0,0,3.72748446591804,2.34858014843684,4
2,4,2,16.0081302163808,161.008211198849,101.227311910437,25,24,1,0.537968343012824,0.525871373238482,"5",1,1,0.404037370807393,2.88870292924689,3
6,7,4,22.5261801936138,249.622376332983,100.731750190545,41,21,1,0.48549818491586,0.646073539452522,"2",0,1,1.14542826915884,0.882355487931476,1
5,6,2,23.0116116048857,166.824080943941,98.8529056364762,30,22,2,0.455376190294173,0.664900370349316,"6",0,0,0.783718271438124,0.728667855876689,1
11,7,1,12.3970219242608,348.79630559735,99.6168231065838,33,18,2,0.480084993115353,0.517682719513033,"3",1,0,2.40689805689339,-0.283761962286292,2
4,6,1,2,256.067433042092,90.0028907488731,18,10,1,0.212561047545997,0.447978407928031,"3",1,0,0.316579661560873,-2.09648528053987,1
11,7,5,23.4150738014259,404.909672460889,111.698111120709,41,27,1,0.721720101636931,0.446682143354603,"1",0,0,2.87393413938708,2.28822187963308,1
5,5,3,17.3116600645586,203.446823634808,96.9991571886613,29,20,2,0.470122555339747,0.628392754003623,"2",0,1,-1.35686882725761,1.97493042679074,4
7,7,4,14.5387956514548,253.714339434434,98.6617579619623,34,21,3,0.557118561998769,0.357607828565651,"6",0,0,0.563113501720065,1.41115536694833,4
4,7,2,9.16410206100334,180.917595912134,95.6853119724956,19,18,1,0.425836479352269,0.665132097110524,"3",1,0,1.13426831768216,-0.564279580005334,2
6,7,3,12.7600315985204,228.435654898723,99.5198984730374,38,19,2,0.454016067942799,0.53647237314267,"2",0,1,2.93924328133979,1.01081644552841,2
9,5,4,7.14254451878165,193.692760894523,104.543662856183,30,23,1,0.515188137016813,0.527144823916821,"5",0,1,0.926991322925629,1.60249780837606,3
7,7,3,6.50449221649601,171.710159437853,101.584171522625,36,21,2,0.545913107570589,0.406492317324682,"3",0,0,1.38552639128634,0.918062872576615,3
6,7,4,18.111674553258,252.557212941572,104.612733521558,35,21,2,0.500713164403118,0.461002588230451,"3",0,0,2.48260095309117,0.763622423964586,1
9,7,1,6.03451593414867,378.056370915593,95.4139264602394,33,19,2,0.488283287846768,0.331894937735887,"1",1,0,3.87728005331617,1.76828581634523,2
10,6,1,15.8311431087287,265.503696185187,99.3364519746327,27,22,1,0.534233376061068,0.602807682195904,"4",1,0,1.10175872799115,1.3875173249763,4
6,7,4,2,154.46775299481,96.506457316636,33,18,1,0.457875424610776,0.462517826671454,"5",0,0,0.0486438192943024,1.26133287668618,1
10,6,2,2,197.834576649559,93.4160663989306,29,18,2,0.517454885566369,0.478564830163649,"6",0,1,1.14593211381348,2.26969655657166,4
4,5,2,3.200910753499,272.532619747955,105.177936591163,36,20,1,0.529926309052741,0.748374815871184,"2",1,0,1.37463235062053,0.0930359391893626,1
7,6,4,11.7342075500668,231.774926272599,98.3736040263678,32,21,1,0.467985274544832,0.400834005935312,"4",1,1,1.13112764815551,-1.11629874560646,2
4,6,3,2.2211650733442,259.194591290292,102.914524566477,32,21,2,0.48574706943691,0.15028908165781,"2",1,0,2.4868787161649,0.885520611230518,4
6,5,3,4.57951882682571,122.680826534858,98.2789938092412,30,22,1,0.602822591308927,0.375455869757074,"4",1,0,0.192156511091494,0.42908837109988,4
6,5,3,4.1001196927829,275.301279850337,101.25126329959,32,25,2,0.573450680105634,0.344468722195161,"4",1,0,2.89507704471275,0.437378472080149,4
6,5,1,2,38.7652847822689,91.1452038026512,18,12,2,0.320107260442246,0.446866750464066,"2",0,0,0.103445664749423,-0.497209152833275,1
7,7,6,6.48936100538692,315.764401937244,111.428938417643,39,28,2,0.697933899470131,0.598909106705304,"2",0,0,0.479237635109407,1.31060049557528,4
3,7,3,6.31670175933596,182.928860935525,90.9473093692522,22,16,1,0.426172655895392,0.876982291429388,"2",0,0,2.86496301354757,0.510974663005357,4
5,7,5,7.92220400642659,238.81334107001,102.682360533781,36,26,1,0.542645418748416,0.34239787299644,"2",0,0,0.7247849475327,3.10772812959961,2
8,7,4,8.76044826631598,458.147616518535,106.029236983342,36,21,1,0.48537604981163,0.702324283436214,"3",0,1,2.535111304898,1.48020653808142,3
6,4,1,15.4487873894522,36.4001474309361,92.8615109907244,24,14,2,0.273452184098837,0.743234540666673,"2",0,0,-0.877296917683545,-0.935622241223711,3
13,7,5,19.8108614588827,441.745552472926,108.592857259963,43,27,3,0.67484610365747,0.683138765841752,"6",0,0,2.36132487791385,2.28568574912628,4
9,6,4,8.61306105243733,330.599549385737,102.270523181265,35,24,1,0.572973304477784,0.439041390045533,"4",1,0,1.84257734239951,3.59667205585,2
7,7,2,2,278.634345978319,96.6370610112715,31,19,1,0.48068654439467,0.514267085111745,"5",0,0,1.44502752145792,1.01507238204741,1
8,7,4,8.63983062498962,230.785221328436,102.452371851784,37,24,1,0.52207113492306,0.312297622583628,"5",0,1,2.77940549306664,2.64826679815602,2
6,6,2,2.03263524581647,139.412562532474,95.3657658973475,26,18,1,0.479589791441702,0.569104594561924,"4",1,1,0.273574257568258,-0.57441464337848,4
11,7,5,5.19342015018073,328.989182862482,110.724630824046,35,29,2,0.646361856224654,0.585532795834627,"5",1,0,2.18664419128312,3.65410212239202,3
9,7,2,4.06364062873907,68.4320028447479,96.827584025845,29,15,2,0.388998561872717,0.593005173834424,"2",0,0,-0.389623766928913,-2.49607276660081,2
6,5,4,4.96939473412819,205.822606545643,98.8601043035255,20,24,2,0.54650917394433,0.264937682826829,"6",1,0,-0.0168433061018652,2.329663703432,3
7,6,2,7.50545603605517,189.83385361369,103.78951745662,22,23,2,0.488525276199878,0.581943480815913,"3",0,0,-0.470872543144615,2.57720065848667,2
11,7,4,3.6176144943085,344.058656570861,98.1976712270342,33,21,1,0.430181707663135,0.271101144627671,"2",0,0,1.97553416045299,2.29488291684261,4
5,7,3,18.1274139683057,358.030360947891,101.456245577045,41,22,1,0.516687146270455,0.647142153168433,"1",1,1,4.13122433130811,0.969774102446991,3
2,5,2,2,154.828085820149,96.629783511284,30,16,3,0.303624483105998,0.419380817651575,"5",0,0,0.36193131981664,0.175126546870442,1
6,5,3,4.62292159663867,286.238232108281,107.206349821429,31,23,1,0.52579391202531,0.542345446025332,"3",1,0,0.904669849391073,2.31741920208009,2
7,5,2,6.52890051790782,309.382479042687,103.697190621559,35,23,1,0.572553970667552,0.394819444840759,"2",0,0,2.40676092051409,1.382724236147,3
10,4,4,4.81418184095295,258.688399367429,106.392294122751,39,25,3,0.58073015041522,0.319593693315564,"1",0,0,0.898201791737484,2.62982920272835,3
4,7,3,4.01626617008169,300.373896215308,102.839992604987,29,21,1,0.57912057544711,0.395777917285921,"3",1,0,3.915676806985,1.74364038739106,3
2,5,1,15.0923834100239,330.092743420008,99.914453289206,35,21,1,0.482571958728458,0.434972602877176,"4",1,0,1.38983409592662,-0.0151833529155841,4
6,7,4,13.5343816236548,316.997662249759,104.821204892907,38,22,1,0.510404646692829,0.421310962006493,"3",1,1,3.19926789800201,0.165036821521226,2
9,6,3,5.55200556020354,352.730552449048,107.109096766802,38,26,1,0.621919367910534,0.446084395097098,"1",0,0,3.28531622581693,1.16227658325607,3
5,4,4,14.8789499400185,268.814582283038,105.680452156663,28,30,2,0.78358731922396,0.518061917860852,"5",0,0,0.969723854573313,2.9167110540495,4
10,7,4,3.46902106786018,250.293288978196,103.222275741227,34,23,1,0.520500359506552,0.375214310691441,"2",0,0,1.57162361531627,1.46801302461341,4
8,7,1,17.6078290553921,338.715805167689,94.3941874713244,30,16,1,0.47416111389651,0.450037355084336,"6",1,0,1.03706961692494,0.0559767409794145,1
7,7,2,6.76486318691839,232.284720894015,99.8486949464979,30,23,2,0.592568224409282,0.487694367697293,"2",1,1,2.01748663762812,1.30881853546253,2
5,7,3,16.1233311554131,258.388944053634,105.406688200023,38,20,1,0.435993615128776,0.366488098494058,"2",1,1,0.299731654848427,1.02266265877041,3
7,6,1,5.29147846856505,122.180627705068,91.1339378072512,33,17,1,0.421869573485443,0.23765710615468,"1",1,0,0.445399763983666,-0.348429880978046,3
7,5,2,11.4581923846366,265.405230609824,99.3291741014869,26,18,1,0.430020754908098,0.473243997243111,"4",1,0,2.67114829874354,-0.334241160727043,3
4,6,1,18.9464132641012,147.716052161229,99.4274434698863,33,21,2,0.570581453164548,0.441871631379634,"3",0,0,3.15088388911623,3.38342897402068,1
10,7,3,19.2420473203369,253.650223824056,101.485950563308,30,21,1,0.59651779112643,0.48276882398997,"4",1,0,1.56726786749934,2.09285737002695,4
2,7,3,4.66849112360047,143.964843200817,93.0542600906105,32,20,1,0.417324920110208,0.615391918516926,"1",0,1,1.30853712028338,1.29899653328366,4
2,3,2,11.3567383775688,115.882367287391,93.6356128175198,25,21,2,0.467180996619667,0.531516999131276,"1",1,0,0.0975219683289723,0.304084285115493,3
5,4,2,7.953678111375,63.6216745136667,91.1120586797344,17,14,1,0.28368762239014,0.618468039589343,"3",0,0,0.448938627775666,-0.599068353798433,2
4,6,3,6.33234696397188,232.586651063955,99.7593485079886,26,21,2,0.413266454912049,0.591224243367536,"1",1,1,1.72322423956891,3.24124325460762,2
8,7,6,20.7293288705914,377.88333119478,109.019733387063,40,29,2,0.706042125559468,0.664462189404471,"3",1,0,4.67632773576644,3.07550771035612,4
3,5,1,6.07075843516518,218.343160643333,97.0956118685817,27,20,1,0.553702445661751,0.542490002171229,"2",0,0,1.79592040369284,-0.567172028289048,4
5,4,1,2.36414450548592,170.942021163515,98.0296882926433,32,21,3,0.457538931441658,0.52553576328066,"6",0,0,1.98661265306821,0.40575904953279,1
12,7,6,6.84486734183775,563.757514973092,112.881756957716,39,33,2,0.788294463529151,0.558312900761155,"2",0,1,4.38574710545727,5.00350359644912,2
3,4,1,11.2877433500654,250.210794194598,95.4794057516233,24,19,3,0.506996988737724,0.426126134825622,"2",1,0,1.37408214976158,1.61342984838445,3
4,5,1,16.3772963211451,187.152783334624,95.6511742796644,20,19,1,0.496555281606781,0.561341341350497,"5",0,1,0.912397940814589,2.12556425286805,1
5,2,1,2,6.07111434755805,92.3177397004739,25,13,3,0.322201805307293,0.490250993045471,"4",1,1,0.0269391597673816,-0.550949712343929,1
3,3,3,5.62195941321347,208.564326118129,102.327511141165,34,24,2,0.642043818136684,0.511574039143898,"5",0,0,2.46332257679531,2.5749317384784,4
14,7,3,16.9708949629516,367.326737097652,101.906378559942,31,27,1,0.650718745644849,0.757843940762569,"4",1,1,1.18159037853334,1.55236886906061,4
4,5,1,6.15247782957999,164.899752115822,95.1772162854878,21,14,1,0.263061015363661,0.434507013093242,"6",0,0,-0.0944994190454894,0.115932415637408,4
5,6,1,5.27100937405782,293.825041718522,103.472895504935,26,22,2,0.535968441663337,0.355981252550498,"1",0,1,2.74457442868235,2.89619480533224,3
5,4,3,19.2347764454664,157.34129928309,99.1186075109594,34,21,1,0.455461421333172,0.532992396784288,"4",1,0,-0.617640939557975,1.40194179047165,1
3,6,3,6.45518223920967,106.101793866953,90.2384645040963,30,15,1,0.319800390259933,0.619410095957029,"3",1,1,0.534862328521484,-0.573105491631288,2
9,7,4,8.01519732144551,155.116917566516,98.7515661436935,35,18,2,0.340518777011929,0.55046754209152,"4",1,1,1.07875791808738,1.67513930456146,3
8,7,3,3.98954883264995,202.926228433278,103.757649108428,31,23,2,0.571687567974162,0.448799294658559,"6",1,0,2.28739181980439,2.0543401035733,3
11,6,2,21.0845631818536,294.678558906287,97.389032003473,34,18,1,0.410202297575078,0.270902569810818,"2",1,0,2.18343386687547,-0.864948535582308,1
9,7,2,16.2996023475837,356.121862080176,103.744367784875,26,19,1,0.465363425199352,0.341483617007847,"4",1,1,1.79803637402172,0.751590448845279,2
8,6,3,16.5536745849643,384.965252678538,107.880451157398,40,25,1,0.702071434872037,0.708317631941003,"2",1,0,1.67002779361271,3.28314931620702,2
3,6,1,4.4590882346897,235.314790479167,98.4428988901312,17,18,1,0.371011907192204,0.45975935210474,"2",0,1,2.23356733243441,-1.10535334246997,4
4,4,2,3.46249161869181,100.482289289817,98.3995914220226,29,20,1,0.461353227329509,0.429209372223547,"5",0,0,-0.198563826442644,0.0220410082039284,1
11,7,2,11.0649786094724,310.244507841177,97.1033706551365,33,19,2,0.396483264479165,0.354575183224567,"3",1,0,1.70513686037709,0.4744578380126,2
5,7,4,11.4332875792889,276.137120405806,106.56410205015,37,22,1,0.416301973622993,0.351185620041783,"3",0,0,0.855513454967368,0.922413031051613,4
4,2,2,8.90894594556036,31.5928711876198,94.4288974825806,24,18,1,0.404687303284916,0.576382465611962,"2",1,0,-1.09976717080257,3.36200469182899,2
7,6,2,3.41129223212572,288.019134627813,99.9897945820041,34,21,1,0.550298410198545,0.519798468474427,"5",1,0,2.61105691924308,1.90209479230522,1
5,6,2,2.21731977966957,166.161695821263,95.8587436600532,44,19,1,0.428431020109376,0.510025625684761,"6",0,1,0.991561339160286,1.68368663905259,4
9,7,4,5.96780652156129,372.317367498558,103.133504987438,31,22,1,0.468908438393488,0.537275598463839,"5",0,1,3.73179362694728,-0.552921388966398,3
6,7,4,14.9866364477779,273.221353197377,110.195357745078,42,24,1,0.545729023349446,0.398936207687174,"5",0,0,0.955358440608462,1.50515406872123,4
4,5,2,2.23084591836697,227.94269327586,103.279767545245,35,22,3,0.6017192017836,0.50271832156957,"5",0,0,1.7193475374866,2.08654870356062,1
4,4,2,12.8883558211838,134.685727206591,94.5235111059316,30,16,2,0.332875463162538,0.442588121717895,"5",0,1,1.59058116284294,-0.735684492446603,3
6,2,1,14.2089005885587,59.9196313238428,92.2600845157036,26,13,1,0.308667286628252,0.317581745040097,"1",0,0,1.35117999407121,-0.64030241305405,2
11,6,1,2.56494349187862,291.734522639404,97.7089003182668,23,20,1,0.48429755063474,0.580484847380661,"1",1,0,2.1057442450464,1.44364695231343,1
12,7,3,4.87027083121384,419.654090031877,103.07474857893,41,24,1,0.527138465908192,0.610322100909817,"3",0,0,1.76725031092202,0.474181558775466,2
10,6,2,18.8949594284733,296.793454522833,97.8132970727588,40,20,3,0.519409708322662,0.409235273768564,"2",0,0,3.82079282938733,0.323154182286629,4
6,7,3,7.58166891906591,286.430102302835,107.069065033562,33,25,1,0.533759348484203,0.484919358973927,"1",1,1,2.29018110458178,1.91098563247013,2
5,6,3,20.8915977522584,274.682480842534,104.37883995648,27,27,2,0.749286895758849,0.235083305717868,"5",0,0,2.59789794647595,4.84542703937139,4
11,7,2,4.36923361879018,375.100094477915,104.297350311646,36,25,1,0.517007018473599,0.479166140603765,"6",1,0,2.10365507233643,1.98719282110192,3
7,6,2,4.06053755245344,226.885455919656,99.6387347995094,30,23,2,0.63621965138396,0.403946473992066,"1",1,1,2.65400049264108,1.8484231733865,2
7,7,4,7.00344144766783,307.518352640521,104.300042094897,30,24,3,0.643457822639133,0.500126395005881,"6",0,0,3.97168412590705,1.94731934465687,3
4,6,1,5.48126467999892,306.948546579532,106.052064672004,39,23,3,0.564031420783957,0.39817467628231,"4",1,0,1.95175141764293,0.693554891270944,4
2,5,1,4.47919328379343,123.863388304444,92.0192720231373,27,13,1,0.281730229172308,0.321297600343171,"4",1,0,-0.293757864254098,-0.347866302300128,1
12,7,6,9.78135617706985,429.336205209591,114.708440439747,41,33,1,0.774647722409427,0.398859143890746,"4",1,0,3.01390241671257,4.57446108985567,2
9,5,4,11.205732377576,210.788229328286,98.8367346599175,24,20,1,0.483750353217782,0.452787198338043,"6",1,0,1.11063274755003,0.0574747054005134,3
1,3,4,4.02799450621074,27.6462320545221,89.0608946198752,27,17,1,0.421169945645752,0.551913901351366,"1",0,1,-0.947350660080309,1.14086825581607,1
8,5,1,6.93311510587262,127.335001244113,96.0300129993098,31,18,1,0.359834628731949,0.573616625224822,"3",1,0,1.65454415283633,-0.0261834900671777,2
6,6,1,3.70933475837018,144.893169637197,94.2799387828623,30,19,1,0.419953755444195,0.38196688041872,"2",0,0,-0.222240149046753,0.862087397880078,4
5,7,1,15.7554859654176,407.74367534811,103.573055041472,31,19,2,0.453269480099371,0.591144004257512,"3",0,0,2.93239680459183,-0.156437290527317,4
6,5,4,9.43722031766013,233.953570997596,101.191710173775,31,24,1,0.536699142492078,0.690221953311877,"4",1,1,1.5426751876625,2.05428541550285,2
8,4,2,5.59627597935099,234.485472879314,102.545952286279,36,25,2,0.684868819756166,0.615618805642115,"6",1,0,2.93397897874309,2.36399969692712,3
